recipe_id,dataset_key,record_id,record_type,review_status,dimension,qualifier_kind,temporal_label,target_type,target_source_span,source_span,value_kind,value_display,raw_unit,normalized_unit,reason_code,line_citations,evidence
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q01,ingredient_measurement,accepted_for_projection,volume,,,ingredient,κυπέρου,ἡμίξεστον,fraction,1/2,ἡμίξεστον,xestes,,28.20,The fused form ἡμίξεστον denotes one-half of a xestes and is the explicit quantity for cyperus.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q02,ingredient_measurement,accepted_for_projection,volume,,,ingredient,ἀρκευθίδος ἁδρᾶς,τὸ αὐτό,fraction,same as previous amount (1/2),,xestes,,28.20,τὸ αὐτό anaphorically repeats the immediately preceding half-xestes quantity.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q03,ingredient_measurement,accepted_for_projection,weight,,,ingredient,σταφίδος λιπαρᾶς ἐκγεγιγαρτισμένης,μνᾶς δεκαδύο,integer,12,μνᾶς,mna,,28.20,The phrase explicitly gives twelve mnas of pitted rich raisins.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q04,ingredient_measurement,accepted_for_projection,weight,,,ingredient,ῥητίνης ἀποκεκαθαρμένης,μνᾶς πέντε,integer,5,μνᾶς,mna,,29.1,The resin amount is stated directly as five mnas.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q05,ingredient_measurement,accepted_for_projection,weight,,,ingredient,καλάμου ἀρωματίτου,ἑκάστου μνᾶν μίαν,integer,1,μνᾶν,mna,,29.1,The distributive ἑκάστου assigns one mna to calamus.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q06,ingredient_measurement,accepted_for_projection,weight,,,ingredient,ἀσπαλάθου,ἑκάστου μνᾶν μίαν,integer,1,μνᾶν,mna,,29.1,The distributive ἑκάστου assigns one mna to aspalathus.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q07,ingredient_measurement,accepted_for_projection,weight,,,ingredient,σχοίνου,ἑκάστου μνᾶν μίαν,integer,1,μνᾶν,mna,,29.1,The distributive ἑκάστου assigns one mna to schoenus.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q08,ingredient_measurement,accepted_for_projection,weight,,,ingredient,σμύρνης,δραχμὰς δεκαδύο,integer,12,δραχμὰς,drachme,,29.1,The myrrh quantity is directly stated as twelve drachmai.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q09,ingredient_measurement,accepted_for_projection,volume,,,ingredient,οἴνου παλαιοῦ,ξέστας ἐννέα,integer,9,ξέστας,xestes,,29.1,The old wine measure is explicitly nine xestai.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q10,ingredient_measurement,accepted_for_projection,weight,,,ingredient,μέλιτος,μνᾶς δύο,integer,2,μνᾶς,mna,,29.1,The honey amount is directly stated as two mnas.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:q11,process_qualifier,accepted_for_projection,time,duration,day,process,ἔασόν τε συμπιεῖν,ἡμέραν μίαν,integer,1,ἡμέραν,day,,29.5,The phrase gives a one-day duration for letting the mixture stand/compress.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:r01,rejection,rejected,other,,,process,χρῶνται δὲ αὐτῷ,κατακόρως,,,,,process_word_not_measure,28.15,Degree adverb for manner of use; it does not encode a bounded recipe quantity or process measure.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:r02,rejection,rejected,other,,,variant,σκευασίαι δὲ αὐτοῦ ἐμφέρονται,πλείονες,,,,,not_quantity,28.20,Indefinite statement that multiple formulations exist; not a quantified amount belonging to this recipe formulation.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:r03,rejection,rejected,other,,,unknown,ἐκγιγαρτίσας τὴν σταφίδα 2 κόψον,2,,,,,lexical_false_positive,28.15;29.1,Detached editorial numeral/sign with no unit or measurable noun phrase.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,dioscorides-1-25-kyphi:r04,rejection,rejected,other,,,process,ἑψήσας τὸ μέλι,ἄχρι κολλώδους συστάσεως,,,,,process_word_not_measure,29.5,Process endpoint description in this reviewed pass; the schema supports condition qualifiers when such spans are accepted.
