Measure	Symbol	Name	Translation	Note	Type	Metric Equivalent
κεράτιον		 ceration 	carob seed		weight	0.189 g
θέρμος		 thermos 	lupine	not sure of this one	weight	0.378 g
δίχαλκον		 dichalcon 	double copper	perhaps like two-pence?	weight	0.379 g
ὄβολος 	𐅼	 obol 	nail	dialect form of word for 'nail' -- nails were used as currency, with 6 nails being able to be held in the hand (which is what δραχμή means)	weight	0.568 g
κύαμος Ἀιγύπτιος		 cyamos Aigyptios 	Egyptian bean		weight	0.852 g
γράμμα 	𐆈	 gramma 	gram	1/24 of an ounce, unsure of relation to normal meaning of term to do with writing	weight	1.137 g
διώβολον 	𐅽	 diobolon 	double obol		weight	1.196 g
τριώβολον 	𐅾	 tribolon 	triple obol		weight	1.794 g
κάρυον Ποντικόν		 caryon Pontikon 	Pontic nut	hazlenut	weight	3.4 g
δραχμή 	𐅻	 drachme 	handful	see obolos	weight	3.411 g
ὁλκή		 holce 	weight	general term for weight, identified with common unit (as pound in british)	weight	3.411 g
κάρυον βασιλικόν		 caryon basilikon 	walnut		weight	13.644 g
οὐγχία 	𐆄	 oungia 	uncia	Lat word adopted by sicilian Greeks	weight	27.288 g
ξέστης 	𐆅	 xestes 	sextarius	lat word adopted by Greeks	weight	54.58 g
τέταρτον		 tetarton 	fourth	a fourth part of a litra	weight	81.86 g
λίτρα 	𐆃	 litra 	pound	same as latin libra	weight	327.45 g
μίναι		 minai 			weight	436.6 g
μνᾶ		 mna 	mina	from ancient semitic root 'to count'; equals 1/60 of a talent and 60 shekels; for greeks, equaled 70 then 100 drachmai, varied in weight, this is attic	weight	436.6 g
κοχλιάριον		 cochlarion 	spoon	like teaspoon	volume	0.012 L
κύαθος 	𐆂	 cyathos 	ladle	like tablespoon, 1/12 of a pint	volume	0.0456 L
μύστρον		 mystron 	bread spoon	named for a piece of bread scooped out used as a spoon	volume	0.068 L
ὀξύβαφον		 oxybaphon 	saucer	saucer for vinegar	volume	0.0684 L
τρύβλιον 	𐆉	 tryblion 	bowl		volume	0.0684 L
χήμη		 cheme 	clamshell		volume	0.114 L
τέταρτον		 tetarton 	fourth	fourth portion of a sextarius	volume	0.137 L
κοτύλη		 cotyle 	cup		volume	0.274 L
ξέστης 	𐆅	 xestes 	sextarius	lat word adopted by Greeks	volume	0.547 L
χοῖνιξ		 choinix	daily ration	name for the nave (center part) of a wheeel, a person's daily measure of grain, 4 cups	volume	varied, usually around 1.01 L
χοῦς		 chous 	pitcher	something you pour out of; 12 cups	volume	3.282 L
οὔρνα		 ourna 	urna	lat word? 1/2 an amphora	volume	13.13 L
ἀμφορεύς		 amphoreus 	double-handled jar	name is short for ἀμφιφορεύς	volume	26.26 L
κεράμιον		 ceramion 	earthenware jar	extended from κέραμος, a kind of clay, used mostly for κεραμίς or tiles	volume	26.26 L
μετρήτης 	𐆁	 metretes 	measure		volume	39.36 L
